asset,minute,spread_bps,best_bid_changed,best_ask_changed,book_state_changed,quote_updates,informed_share,informed_ratio,n_takers,n_classified,spread_lag1,informed_share_lag1,quote_updates_lag1,spread_lead1,informed_share_lead1,spread_lag2,informed_share_lag2,quote_updates_lag2,spread_lead2,informed_share_lead2,spread_lag3,informed_share_lag3,quote_updates_lag3,spread_lead3,informed_share_lead3,spread_lag4,informed_share_lag4,quote_updates_lag4,spread_lead4,informed_share_lead4,spread_lag5,informed_share_lag5,quote_updates_lag5,spread_lead5,informed_share_lead5,spread_change,informed_share_change,date,hour,minute_of_hour,is_outage,is_outage_day
SOL,2025-07-29 14:11:00+00:00,1.10503342726174,18,26,59,44,0.3,0.42857142857142855,93,50,1.104850292785893,1.0,25.0,0.8286148941675646,1.0,0.5526235804492458,1.0,10.0,2.7632706070911808,1.0,0.5525930428530879,0.9833333333333333,28.0,2.2106775726771564,0.4230769230769231,1.105155550642748,0.8352941176470589,36.0,1.10503342726174,1.0,0.5527304890361978,0.6022727272727273,44.0,1.1045757056994514,0.8571428571428571,0.00018313447584694664,-0.7,2025-07-29,14,11,True,True
SOL,2025-07-29 14:12:00+00:00,0.8286148941675646,10,10,41,20,1.0,,70,20,1.10503342726174,0.3,44.0,2.7632706070911808,1.0,1.104850292785893,1.0,25.0,2.2106775726771564,0.4230769230769231,0.5526235804492458,1.0,10.0,1.10503342726174,1.0,0.5525930428530879,0.9833333333333333,28.0,1.1045757056994514,0.8571428571428571,1.105155550642748,0.8352941176470589,36.0,1.6568635572861203,0.3125,-0.2764185330941753,0.7,2025-07-29,14,12,True,True
SOL,2025-07-29 14:13:00+00:00,2.7632706070911808,14,8,40,22,1.0,,92,22,0.8286148941675646,1.0,20.0,2.2106775726771564,0.4230769230769231,1.10503342726174,0.3,44.0,1.10503342726174,1.0,1.104850292785893,1.0,25.0,1.1045757056994514,0.8571428571428571,0.5526235804492458,1.0,10.0,1.6568635572861203,0.3125,0.5525930428530879,0.9833333333333333,28.0,2.20896843869894,1.0,1.9346557129236162,0.0,2025-07-29,14,13,True,True
SOL,2025-07-29 14:14:00+00:00,2.2106775726771564,5,8,27,13,0.4230769230769231,0.7333333333333333,75,52,2.7632706070911808,1.0,22.0,1.10503342726174,1.0,0.8286148941675646,1.0,20.0,1.1045757056994514,0.8571428571428571,1.10503342726174,0.3,44.0,1.6568635572861203,0.3125,1.104850292785893,1.0,25.0,2.20896843869894,1.0,0.5526235804492458,1.0,10.0,0.5522573519270649,0.9523809523809523,-0.5525930344140244,-0.5769230769230769,2025-07-29,14,14,True,True
SOL,2025-07-29 14:15:00+00:00,1.10503342726174,15,5,30,20,1.0,,36,9,2.2106775726771564,0.4230769230769231,13.0,1.1045757056994514,0.8571428571428571,2.7632706070911808,1.0,22.0,1.6568635572861203,0.3125,0.8286148941675646,1.0,20.0,2.20896843869894,1.0,1.10503342726174,0.3,44.0,0.5522573519270649,0.9523809523809523,1.104850292785893,1.0,25.0,1.6570008398743452,1.0,-1.1056441454154164,0.5769230769230769,2025-07-29,14,15,True,True
SOL,2025-07-29 14:16:00+00:00,1.1045757056994514,16,8,37,24,0.8571428571428571,6.0,38,14,1.10503342726174,1.0,20.0,1.6568635572861203,0.3125,2.2106775726771564,0.4230769230769231,13.0,2.20896843869894,1.0,2.7632706070911808,1.0,22.0,0.5522573519270649,0.9523809523809523,0.8286148941675646,1.0,20.0,1.6570008398743452,1.0,1.10503342726174,0.3,44.0,1.104850292785893,0.5,-0.00045772156228851557,-0.1428571428571429,2025-07-29,14,16,True,True
SOL,2025-07-29 14:17:00+00:00,1.6568635572861203,12,12,32,24,0.3125,0.45454545454545453,76,48,1.1045757056994514,0.8571428571428571,24.0,2.20896843869894,1.0,1.10503342726174,1.0,20.0,0.5522573519270649,0.9523809523809523,2.2106775726771564,0.4230769230769231,13.0,1.6570008398743452,1.0,2.7632706070911808,1.0,22.0,1.104850292785893,0.5,0.8286148941675646,1.0,20.0,1.6575043509489842,1.0,0.5522878515866689,-0.5446428571428571,2025-07-29,14,17,True,True
SOL,2025-07-29 14:18:00+00:00,2.20896843869894,14,8,31,22,1.0,,25,8,1.6568635572861203,0.3125,24.0,0.5522573519270649,0.9523809523809523,1.1045757056994514,0.8571428571428571,24.0,1.6570008398743452,1.0,1.10503342726174,1.0,20.0,1.104850292785893,0.5,2.2106775726771564,0.4230769230769231,13.0,1.6575043509489842,1.0,2.7632706070911808,1.0,22.0,2.76265988894013,0.8,0.5521048814128195,0.6875,2025-07-29,14,18,True,True
SOL,2025-07-29 14:19:00+00:00,0.5522573519270649,15,6,31,21,0.9523809523809523,20.0,40,21,2.20896843869894,1.0,22.0,1.6570008398743452,1.0,1.6568635572861203,0.3125,24.0,1.104850292785893,0.5,1.1045757056994514,0.8571428571428571,24.0,1.6575043509489842,1.0,1.10503342726174,1.0,20.0,2.76265988894013,0.8,2.2106775726771564,0.4230769230769231,13.0,1.6579623642543944,0.8823529411764706,-1.656711086771875,-0.04761904761904767,2025-07-29,14,19,True,True
SOL,2025-07-29 14:20:00+00:00,1.6570008398743452,15,8,41,23,1.0,,50,9,0.5522573519270649,0.9523809523809523,21.0,1.104850292785893,0.5,2.20896843869894,1.0,22.0,1.6575043509489842,1.0,1.6568635572861203,0.3125,24.0,2.76265988894013,0.8,1.1045757056994514,0.8571428571428571,24.0,1.6579623642543944,0.8823529411764706,1.10503342726174,1.0,20.0,2.7634233288203705,0.7368421052631579,1.1047434879472804,0.04761904761904767,2025-07-29,14,20,True,True
SOL,2025-07-29 14:21:00+00:00,1.104850292785893,9,11,26,20,0.5,1.0,53,40,1.6570008398743452,1.0,23.0,1.6575043509489842,1.0,0.5522573519270649,0.9523809523809523,21.0,2.76265988894013,0.8,2.20896843869894,1.0,22.0,1.6579623642543944,0.8823529411764706,1.6568635572861203,0.3125,24.0,2.7634233288203705,0.7368421052631579,1.1045757056994514,0.8571428571428571,24.0,3.316382931682637,0.4,-0.5521505470884522,-0.5,2025-07-29,14,21,True,True
SOL,2025-07-29 14:22:00+00:00,1.6575043509489842,22,12,43,34,1.0,,69,27,1.104850292785893,0.5,20.0,2.76265988894013,0.8,1.6570008398743452,1.0,23.0,1.6579623642543944,0.8823529411764706,0.5522573519270649,0.9523809523809523,21.0,2.7634233288203705,0.7368421052631579,2.20896843869894,1.0,22.0,3.316382931682637,0.4,1.6568635572861203,0.3125,24.0,1.658328957187537,0.9117647058823529,0.5526540581630912,0.5,2025-07-29,14,22,True,True
SOL,2025-07-29 14:23:00+00:00,2.76265988894013,4,3,29,7,0.8,4.0,54,5,1.6575043509489842,1.0,34.0,1.6579623642543944,0.8823529411764706,1.104850292785893,0.5,20.0,2.7634233288203705,0.7368421052631579,1.6570008398743452,1.0,23.0,3.316382931682637,0.4,0.5522573519270649,0.9523809523809523,21.0,1.658328957187537,0.9117647058823529,2.20896843869894,1.0,22.0,4.421599513624744,0.9,1.105155537991146,-0.19999999999999996,2025-07-29,14,23,True,True
SOL,2025-07-29 14:24:00+00:00,1.6579623642543944,2,3,34,5,0.8823529411764706,7.5,70,17,2.76265988894013,0.8,7.0,2.7634233288203705,0.7368421052631579,1.6575043509489842,1.0,34.0,3.316382931682637,0.4,1.104850292785893,0.5,20.0,1.658328957187537,0.9117647058823529,1.6570008398743452,1.0,23.0,4.421599513624744,0.9,0.5522573519270649,0.9523809523809523,21.0,4.974436921376449,0.8666666666666667,-1.1046975246857358,0.08235294117647052,2025-07-29,14,24,True,True
SOL,2025-07-29 14:25:00+00:00,2.7634233288203705,4,8,27,12,0.7368421052631579,2.8,67,19,1.6579623642543944,0.8823529411764706,5.0,3.316382931682637,0.4,2.76265988894013,0.8,7.0,1.658328957187537,0.9117647058823529,1.6575043509489842,1.0,34.0,4.421599513624744,0.9,1.104850292785893,0.5,20.0,4.974436921376449,0.8666666666666667,1.6570008398743452,1.0,23.0,3.8671909329584215,0.9166666666666666,1.105460964565976,-0.1455108359133127,2025-07-29,14,25,True,True
SOL,2025-07-29 14:26:00+00:00,3.316382931682637,5,8,31,13,0.4,0.6666666666666666,83,50,2.7634233288203705,0.7368421052631579,12.0,1.658328957187537,0.9117647058823529,1.6579623642543944,0.8823529411764706,5.0,4.421599513624744,0.9,2.76265988894013,0.8,7.0,4.974436921376449,0.8666666666666667,1.6575043509489842,1.0,34.0,3.8671909329584215,0.9166666666666666,1.104850292785893,0.5,20.0,5.525016025278219,0.5714285714285714,0.5529596028622668,-0.33684210526315783,2025-07-29,14,26,True,True
SOL,2025-07-29 14:27:00+00:00,1.658328957187537,3,6,17,9,0.9117647058823529,10.333333333333334,56,34,3.316382931682637,0.4,13.0,4.421599513624744,0.9,2.7634233288203705,0.7368421052631579,12.0,4.974436921376449,0.8666666666666667,1.6579623642543944,0.8823529411764706,5.0,3.8671909329584215,0.9166666666666666,2.76265988894013,0.8,7.0,5.525016025278219,0.5714285714285714,1.6575043509489842,1.0,34.0,3.8687926603472618,0.9411764705882353,-1.6580539744951002,0.5117647058823529,2025-07-29,14,27,True,True
SOL,2025-07-29 14:28:00+00:00,4.421599513624744,1,3,18,4,0.9,9.0,38,10,1.658328957187537,0.9117647058823529,9.0,4.974436921376449,0.8666666666666667,3.316382931682637,0.4,13.0,3.8671909329584215,0.9166666666666666,2.7634233288203705,0.7368421052631579,12.0,5.525016025278219,0.5714285714285714,1.6579623642543944,0.8823529411764706,5.0,3.8687926603472618,0.9411764705882353,2.76265988894013,0.8,7.0,3.316566248410938,1.0,2.763270556437207,-0.0117647058823529,2025-07-29,14,28,True,True
SOL,2025-07-29 14:29:00+00:00,4.974436921376449,5,7,26,12,0.8666666666666667,6.5,69,15,4.421599513624744,0.9,4.0,3.8671909329584215,0.9166666666666666,1.658328957187537,0.9117647058823529,9.0,5.525016025278219,0.5714285714285714,3.316382931682637,0.4,13.0,3.8687926603472618,0.9411764705882353,2.7634233288203705,0.7368421052631579,12.0,3.316566248410938,1.0,1.6579623642543944,0.8823529411764706,5.0,2.209883841457838,0.5652173913043478,0.5528374077517046,-0.033333333333333326,2025-07-29,14,29,True,True
SOL,2025-07-29 14:30:00+00:00,3.8671909329584215,15,12,26,27,0.9166666666666666,11.0,76,12,4.974436921376449,0.8666666666666667,12.0,5.525016025278219,0.5714285714285714,4.421599513624744,0.9,4.0,3.8687926603472618,0.9411764705882353,1.658328957187537,0.9117647058823529,9.0,3.316566248410938,1.0,3.316382931682637,0.4,13.0,2.209883841457838,0.5652173913043478,2.7634233288203705,0.7368421052631579,12.0,1.6577791285608345,0.6086956521739131,-1.1072459884180272,0.04999999999999993,2025-07-29,14,30,True,True
SOL,2025-07-29 14:31:00+00:00,5.525016025278219,15,8,29,23,0.5714285714285714,1.3333333333333333,88,28,3.8671909329584215,0.9166666666666666,27.0,3.8687926603472618,0.9411764705882353,4.974436921376449,0.8666666666666667,12.0,3.316566248410938,1.0,4.421599513624744,0.9,4.0,2.209883841457838,0.5652173913043478,1.658328957187537,0.9117647058823529,9.0,1.6577791285608345,0.6086956521739131,3.316382931682637,0.4,13.0,1.657412778652586,0.875,1.657825092319797,-0.34523809523809523,2025-07-29,14,31,True,True
SOL,2025-07-29 14:32:00+00:00,3.8687926603472618,8,5,26,13,0.9411764705882353,16.0,37,17,5.525016025278219,0.5714285714285714,23.0,3.316566248410938,1.0,3.8671909329584215,0.9166666666666666,27.0,2.209883841457838,0.5652173913043478,4.974436921376449,0.8666666666666667,12.0,1.6577791285608345,0.6086956521739131,4.421599513624744,0.9,4.0,1.657412778652586,0.875,1.658328957187537,0.9117647058823529,9.0,1.10503342726174,0.5454545454545454,-1.6562233649309568,0.3697478991596639,2025-07-29,14,32,True,True
SOL,2025-07-29 14:33:00+00:00,3.316566248410938,14,9,37,23,1.0,,82,18,3.8687926603472618,0.9411764705882353,13.0,2.209883841457838,0.5652173913043478,5.525016025278219,0.5714285714285714,23.0,1.6577791285608345,0.6086956521739131,3.8671909329584215,0.9166666666666666,27.0,1.657412778652586,0.875,4.974436921376449,0.8666666666666667,12.0,1.10503342726174,0.5454545454545454,4.421599513624744,0.9,4.0,1.105155550642748,0.6923076923076923,-0.5522264119363238,0.05882352941176472,2025-07-29,14,33,True,True
SOL,2025-07-29 14:34:00+00:00,2.209883841457838,19,20,46,39,0.5652173913043478,1.3,107,23,3.316566248410938,1.0,23.0,1.6577791285608345,0.6086956521739131,3.8687926603472618,0.9411764705882353,13.0,1.657412778652586,0.875,5.525016025278219,0.5714285714285714,23.0,1.10503342726174,0.5454545454545454,3.8671909329584215,0.9166666666666666,27.0,1.105155550642748,0.6923076923076923,4.974436921376449,0.8666666666666667,12.0,2.761744317710124,0.6078431372549019,-1.1066824069530998,-0.4347826086956522,2025-07-29,14,34,True,True
SOL,2025-07-29 14:35:00+00:00,1.6577791285608345,7,12,49,19,0.6086956521739131,1.5555555555555556,106,23,2.209883841457838,0.5652173913043478,39.0,1.657412778652586,0.875,3.316566248410938,1.0,23.0,1.10503342726174,0.5454545454545454,3.8687926603472618,0.9411764705882353,13.0,1.105155550642748,0.6923076923076923,5.525016025278219,0.5714285714285714,23.0,2.761744317710124,0.6078431372549019,3.8671909329584215,0.9166666666666666,27.0,2.485173344867639,0.6730769230769231,-0.5521047128970036,0.0434782608695653,2025-07-29,14,35,True,True
SOL,2025-07-29 14:36:00+00:00,1.657412778652586,4,11,43,15,0.875,7.0,57,8,1.6577791285608345,0.6086956521739131,19.0,1.10503342726174,0.5454545454545454,2.209883841457838,0.5652173913043478,39.0,1.105155550642748,0.6923076923076923,3.316566248410938,1.0,23.0,2.761744317710124,0.6078431372549019,3.8687926603472618,0.9411764705882353,13.0,2.485173344867639,0.6730769230769231,5.525016025278219,0.5714285714285714,23.0,2.2088464299530877,0.36,-0.0003663499082484645,0.2663043478260869,2025-07-29,14,36,True,True
SOL,2025-07-29 14:37:00+00:00,1.10503342726174,15,4,41,19,0.5454545454545454,1.2,74,11,1.657412778652586,0.875,15.0,1.105155550642748,0.6923076923076923,1.6577791285608345,0.6086956521739131,19.0,2.761744317710124,0.6078431372549019,2.209883841457838,0.5652173913043478,39.0,2.485173344867639,0.6730769230769231,3.316566248410938,1.0,23.0,2.2088464299530877,0.36,3.8687926603472618,0.9411764705882353,13.0,1.1053998784065788,0.3953488372093023,-0.5523793513908462,-0.3295454545454546,2025-07-29,14,37,True,True
SOL,2025-07-29 14:38:00+00:00,1.105155550642748,11,7,40,18,0.6923076923076923,2.25,90,13,1.10503342726174,0.5454545454545454,19.0,2.761744317710124,0.6078431372549019,1.657412778652586,0.875,15.0,2.485173344867639,0.6730769230769231,1.6577791285608345,0.6086956521739131,19.0,2.2088464299530877,0.36,2.209883841457838,0.5652173913043478,39.0,1.1053998784065788,0.3953488372093023,3.316566248410938,1.0,23.0,1.656040407386003,0.44594594594594594,0.00012212338100803244,0.14685314685314688,2025-07-29,14,38,True,True
SOL,2025-07-29 14:39:00+00:00,2.761744317710124,27,6,60,33,0.6078431372549019,1.55,302,51,1.105155550642748,0.6923076923076923,18.0,2.485173344867639,0.6730769230769231,1.10503342726174,0.5454545454545454,19.0,2.2088464299530877,0.36,1.657412778652586,0.875,15.0,1.1053998784065788,0.3953488372093023,1.6577791285608345,0.6086956521739131,19.0,1.656040407386003,0.44594594594594594,2.209883841457838,0.5652173913043478,39.0,2.2072618916245705,0.4076923076923077,1.6565887670673762,-0.08446455505279038,2025-07-29,14,39,True,True
SOL,2025-07-29 14:40:00+00:00,2.485173344867639,16,15,63,31,0.6730769230769231,2.0588235294117645,192,52,2.761744317710124,0.6078431372549019,33.0,2.2088464299530877,0.36,1.105155550642748,0.6923076923076923,18.0,1.1053998784065788,0.3953488372093023,1.10503342726174,0.5454545454545454,19.0,1.656040407386003,0.44594594594594594,1.657412778652586,0.875,15.0,2.2072618916245705,0.4076923076923077,1.6577791285608345,0.6086956521739131,19.0,5.5138950154385915,0.2962962962962963,-0.2765709728424852,0.06523378582202122,2025-07-29,14,40,True,True
SOL,2025-07-29 14:41:00+00:00,2.2088464299530877,25,1,63,26,0.36,0.5625,319,50,2.485173344867639,0.6730769230769231,31.0,1.1053998784065788,0.3953488372093023,2.761744317710124,0.6078431372549019,33.0,1.656040407386003,0.44594594594594594,1.105155550642748,0.6923076923076923,18.0,2.2072618916245705,0.4076923076923077,1.10503342726174,0.5454545454545454,19.0,5.5138950154385915,0.2962962962962963,1.657412778652586,0.875,15.0,14.889569029696984,0.3076923076923077,-0.2763269149145513,-0.31307692307692314,2025-07-29,14,41,True,True
SOL,2025-07-29 14:42:00+00:00,1.1053998784065788,15,5,58,20,0.3953488372093023,0.6538461538461539,232,43,2.2088464299530877,0.36,26.0,1.656040407386003,0.44594594594594594,2.485173344867639,0.6730769230769231,31.0,2.2072618916245705,0.4076923076923077,2.761744317710124,0.6078431372549019,33.0,5.5138950154385915,0.2962962962962963,1.105155550642748,0.6923076923076923,18.0,14.889569029696984,0.3076923076923077,1.10503342726174,0.5454545454545454,19.0,2.2061662346269078,0.6218487394957983,-1.1034465515465088,0.03534883720930232,2025-07-29,14,42,True,True
SOL,2025-07-29 14:43:00+00:00,1.656040407386003,22,10,63,32,0.44594594594594594,0.8048780487804879,370,74,1.1053998784065788,0.3953488372093023,20.0,2.2072618916245705,0.4076923076923077,2.2088464299530877,0.36,26.0,5.5138950154385915,0.2962962962962963,2.485173344867639,0.6730769230769231,31.0,14.889569029696984,0.3076923076923077,2.761744317710124,0.6078431372549019,33.0,2.2061662346269078,0.6218487394957983,1.105155550642748,0.6923076923076923,18.0,0.5522878524281836,0.7285714285714285,0.5506405289794243,0.05059710873664364,2025-07-29,14,43,True,True
SOL,2025-07-29 14:44:00+00:00,2.2072618916245705,18,9,59,27,0.4076923076923077,0.6883116883116883,678,130,1.656040407386003,0.44594594594594594,32.0,5.5138950154385915,0.2962962962962963,1.1053998784065788,0.3953488372093023,20.0,14.889569029696984,0.3076923076923077,2.2088464299530877,0.36,26.0,2.2061662346269078,0.6218487394957983,2.485173344867639,0.6730769230769231,31.0,0.5522878524281836,0.7285714285714285,2.761744317710124,0.6078431372549019,33.0,0.5525472432112846,0.7301587301587301,0.5512214842385674,-0.038253638253638256,2025-07-29,14,44,True,True
SOL,2025-07-29 14:45:00+00:00,5.5138950154385915,46,36,88,82,0.2962962962962963,0.42105263157894735,398,54,2.2072618916245705,0.4076923076923077,27.0,14.889569029696984,0.3076923076923077,1.656040407386003,0.44594594594594594,32.0,2.2061662346269078,0.6218487394957983,1.1053998784065788,0.3953488372093023,20.0,0.5522878524281836,0.7285714285714285,2.2088464299530877,0.36,26.0,0.5525472432112846,0.7301587301587301,2.485173344867639,0.6730769230769231,31.0,0.5529291421315046,0.8,3.306633123814021,-0.11139601139601141,2025-07-29,14,45,True,True
SOL,2025-07-29 14:46:00+00:00,14.889569029696984,2,45,79,47,0.3076923076923077,0.4444444444444444,436,78,5.5138950154385915,0.2962962962962963,82.0,2.2061662346269078,0.6218487394957983,2.2072618916245705,0.4076923076923077,27.0,0.5522878524281836,0.7285714285714285,1.656040407386003,0.44594594594594594,32.0,0.5525472432112846,0.7301587301587301,1.1053998784065788,0.3953488372093023,20.0,0.5529291421315046,0.8,2.2088464299530877,0.36,26.0,0.5534953233887221,0.36363636363636365,9.375674014258394,0.01139601139601143,2025-07-29,14,46,True,True
SOL,2025-07-29 14:47:00+00:00,2.2061662346269078,18,65,96,83,0.6218487394957983,1.6444444444444444,551,119,14.889569029696984,0.3076923076923077,47.0,0.5522878524281836,0.7285714285714285,5.5138950154385915,0.2962962962962963,82.0,0.5525472432112846,0.7301587301587301,2.2072618916245705,0.4076923076923077,27.0,0.5529291421315046,0.8,1.656040407386003,0.44594594594594594,32.0,0.5534953233887221,0.36363636363636365,1.1053998784065788,0.3953488372093023,20.0,0.5544005544000502,0.4619289340101523,-12.683402795070077,0.3141564318034906,2025-07-29,14,47,True,True
SOL,2025-07-29 14:48:00+00:00,0.5522878524281836,42,57,106,99,0.7285714285714285,2.6842105263157894,1204,210,2.2061662346269078,0.6218487394957983,83.0,0.5525472432112846,0.7301587301587301,14.889569029696984,0.3076923076923077,47.0,0.5529291421315046,0.8,5.5138950154385915,0.2962962962962963,82.0,0.5534953233887221,0.36363636363636365,2.2072618916245705,0.4076923076923077,27.0,0.5544005544000502,0.4619289340101523,1.656040407386003,0.44594594594594594,32.0,0.5558180251780511,0.25,-1.6538783821987242,0.1067226890756302,2025-07-29,14,48,False,True
SOL,2025-07-29 14:49:00+00:00,0.5525472432112846,27,25,110,52,0.7301587301587301,2.7058823529411766,1021,189,0.5522878524281836,0.7285714285714285,99.0,0.5529291421315046,0.8,2.2061662346269078,0.6218487394957983,83.0,0.5534953233887221,0.36363636363636365,14.889569029696984,0.3076923076923077,47.0,0.5544005544000502,0.4619289340101523,5.5138950154385915,0.2962962962962963,82.0,0.5558180251780511,0.25,2.2072618916245705,0.4076923076923077,27.0,0.555262500346534,0.1016949152542373,0.00025939078310099895,0.0015873015873015817,2025-07-29,14,49,False,True
SOL,2025-07-29 14:50:00+00:00,0.5529291421315046,30,31,109,61,0.8,4.0,709,50,0.5525472432112846,0.7301587301587301,52.0,0.5534953233887221,0.36363636363636365,0.5522878524281836,0.7285714285714285,99.0,0.5544005544000502,0.4619289340101523,2.2061662346269078,0.6218487394957983,83.0,0.5558180251780511,0.25,14.889569029696984,0.3076923076923077,47.0,0.555262500346534,0.1016949152542373,5.5138950154385915,0.2962962962962963,82.0,0.5553550106900789,0.12727272727272726,0.00038189892022000294,0.06984126984126993,2025-07-29,14,50,False,True
