coin,wallet,n_fills,tob_fills,tob_rate,volume,mpsc,outage_fills,outage_tob_fills,outage_tob_rate,withdrew
SOL,0xfa4cd73cd63c41c1f4fafb1e565df19d984ed830,15,0,0.0,250.0,0.0,0.0,0.0,,True
SOL,0xfa6599e0904505035fba1d9d294afb7408dc0798,2,0,0.0,10.85,0.0,4.0,0.0,0.0,False
SOL,0xfbb98333fff72515f22ea290c3e560b38ac34f03,13,5,0.38461538461538464,234.5,0.002810567734682406,32.0,0.0,0.0,False
SOL,0xfe389303483c7f2cbc9e2271da56d94cd9d3c695,12,0,0.0,250.0,0.0,0.0,0.0,,True
SOL,0xff4cd3826ecee12acd4329aada4a2d3419fc463c,162,21,0.12962962962962962,1228.3,0.011804384485666104,0.0,0.0,,True
SUI,0x0077137b6ab435f03d3d97f76ba7b4a18858fcdf,4,0,0.0,14.6,0.0,0.0,0.0,,True
SUI,0x00f53bd1eba258e2c67a6489929816ee02793e53,1,0,0.0,211.5,0.0,0.0,0.0,,True
SUI,0x010461c14e146ac35fe42271bdc1134ee31c703a,90,7,0.07777777777777778,16737.6,0.004761904761904762,14.0,1.0,0.07142857142857142,False
SUI,0x01783e91d31c69633153c2aadbf9b7901049d03a,11,0,0.0,1147.2,0.0,0.0,0.0,,True
SUI,0x023a3d058020fb76cca98f01b3c48c8938a22355,162,30,0.18518518518518517,156154.4,0.02040816326530612,22.0,0.0,0.0,False
SUI,0x0266a2451f715276eab4d1a0d6abece0b475af5f,2,0,0.0,2601.7,0.0,0.0,0.0,,True
SUI,0x0274b02cec4bd0f0ffd1260e5c57080f129968a6,42,8,0.19047619047619047,5001.2,0.005442176870748299,0.0,0.0,,True
SUI,0x027717f112baa657c224eadadbb02602b463508b,82,24,0.2926829268292683,9405.6,0.0163265306122449,19.0,0.0,0.0,False
SUI,0x02fbb8ddeb1fabd7d74bc9433945d665c896347e,1,0,0.0,6493.5,0.0,0.0,0.0,,True
SUI,0x03b9a189e2480d1e4c3007080b29f362282130fa,57,7,0.12280701754385964,39245.8,0.004761904761904762,26.0,0.0,0.0,False
SUI,0x03c1f8c09cf9c6f1d55bb577ef2a3abce831eb2b,1,0,0.0,588.8,0.0,4.0,0.0,0.0,False
SUI,0x073344a6010b5cfd728b2591b7a2162d57cf7b2c,1,0,0.0,52.6,0.0,0.0,0.0,,True
SUI,0x0762a621091357d600af930ad21ca493ab5b0282,34,3,0.08823529411764706,3660.0,0.0020408163265306124,15.0,0.0,0.0,False
SUI,0x0789536ccbbef6acc0d011f291a9958e05fc5843,1,0,0.0,1500.0,0.0,0.0,0.0,,True
SUI,0x07fd993f0fa3a185f7207adccd29f7a87404689d,1,0,0.0,355.3,0.0,0.0,0.0,,True
SUI,0x0976b0cf2103e07c35f3f7cbccd9136e1b795090,1,0,0.0,400.0,0.0,0.0,0.0,,True
SUI,0x0a9e080547d3169b5ce8df28c2267b753205722b,10,0,0.0,17386.3,0.0,0.0,0.0,,True
SUI,0x0d7b530ce36d481f51c9438415acb6e74d6208b5,1,0,0.0,518.8,0.0,0.0,0.0,,True
SUI,0x0dfd7a958c00b53e1c0f2bc58d89e81bc6e19225,30,7,0.23333333333333334,4111.1,0.004761904761904762,3.0,0.0,0.0,False
SUI,0x120da24d0d23b1ad4ef539913941a8c97f1ed7e5,39,4,0.10256410256410256,4215.7,0.0027210884353741495,9.0,0.0,0.0,False
SUI,0x121674a8ebb50da9cba8428833a59ed9617ae5bc,21,4,0.19047619047619047,2618.0,0.0027210884353741495,0.0,0.0,,True
SUI,0x1216abe1028608b0eeaab0635f4c56635f1d69f0,1,0,0.0,277.1,0.0,0.0,0.0,,True
SUI,0x15508acd3565b136ebfc98365436576ba7986e52,2,1,0.5,146.6,0.0006802721088435374,11.0,0.0,0.0,False
SUI,0x17c5b01bc17593bd9647e98fe7f292b32f6ed4f0,44,6,0.13636363636363635,6705.3,0.004081632653061225,17.0,0.0,0.0,False
SUI,0x185611e0343c14f53a4406891cb0fdc9e81808ae,8,4,0.5,1768.0,0.0027210884353741495,0.0,0.0,,True
SUI,0x1873202043c99bba71e6157008a551cb79c3b1b9,1,0,0.0,202.4,0.0,7.0,0.0,0.0,False
SUI,0x18ae3ec77652efd09597a577c100d97c1169fbb1,79,18,0.22784810126582278,8912.8,0.012244897959183673,26.0,0.0,0.0,False
SUI,0x18fd22956fe082b4e6aae1cb9380b0a887e4f1ec,2,0,0.0,150.0,0.0,0.0,0.0,,True
SUI,0x193c6bcb33eab0b35989f2b6d1acc922b66409f2,37,2,0.05405405405405406,3880.0,0.0013605442176870747,19.0,0.0,0.0,False
SUI,0x1d2a3b568e82678f22df040485b8cc006f3d0ea6,34,0,0.0,3576.8,0.0,10.0,1.0,0.1,False
SUI,0x1ed8d101622beaf192d06137dfb220851bcad9fa,3,0,0.0,147.7,0.0,0.0,0.0,,True
SUI,0x200b3ad711b3f1b29b8c9e59e901d36f9d86dc82,1,0,0.0,127.4,0.0,0.0,0.0,,True
SUI,0x2025137a136bea7446deba681cbfc7cf1970840e,39,0,0.0,34466.3,0.0,33.0,0.0,0.0,False
SUI,0x20faffd0045455e86b36b827d68f8f99f9c929b4,1,1,1.0,411.8,0.0006802721088435374,8.0,0.0,0.0,False
SUI,0x219cb4b982511d0a37ac589fc2d5108aa36fa36f,13,4,0.3076923076923077,1861.9,0.0027210884353741495,0.0,0.0,,True
SUI,0x21b5eb0ca859383f7d8b6906cddb115e92e80913,150,48,0.32,25339.3,0.0326530612244898,7.0,0.0,0.0,False
SUI,0x21e668de8632ede647eff1309580f0b908d90648,2,0,0.0,93.1,0.0,0.0,0.0,,True
SUI,0x22cca50880e523daef4629609785040efc8da5f5,1,0,0.0,50.0,0.0,0.0,0.0,,True
SUI,0x247ddf11cce133f45af0e18f8018fd4582aba2e7,36,8,0.2222222222222222,4368.8,0.005442176870748299,0.0,0.0,,True
SUI,0x24a81ade94952eff40bdb081a230f8fdd4a4313c,15,5,0.3333333333333333,1452.5,0.003401360544217687,0.0,0.0,,True
SUI,0x24c04f73621f748fbc81772f8f6322ccf091de4f,1,0,0.0,700.0,0.0,0.0,0.0,,True
SUI,0x24e183035fac98937fc2bce84ef78a32a4c26368,2,0,0.0,51.8,0.0,0.0,0.0,,True
SUI,0x25c2af0a3b330abe23f1cb8ed702c204509e0cf1,1,0,0.0,29.8,0.0,8.0,0.0,0.0,False
SUI,0x26a04ff0ad83cf4f96ccdd3c094a871c6c7bff1e,1,0,0.0,2373.9,0.0,0.0,0.0,,True
SUI,0x28ae61d70440095615e5074354608d70759f03bd,1,0,0.0,269.1,0.0,0.0,0.0,,True
SUI,0x298e21ddd7320c393afdbf0c59dc4e4034a4b68d,74,21,0.28378378378378377,8945.1,0.014285714285714285,14.0,1.0,0.07142857142857142,False
SUI,0x2ae504e4ba318c3b84a8bf2344d3d760dc56ac99,1,0,0.0,844.0,0.0,13.0,0.0,0.0,False
SUI,0x2c00c005a9f67fe9a9a6182daa8c601d3dbb9ce2,1,0,0.0,52.1,0.0,0.0,0.0,,True
SUI,0x2e64dbd60ca36bb0f0a333c97bc28582ab39d2a0,3,0,0.0,16.9,0.0,3.0,0.0,0.0,False
SUI,0x2ef11177b77b7e683f978e925736c1645cb4297c,1,0,0.0,61.0,0.0,0.0,0.0,,True
SUI,0x2f55331b4fa24efa8fbfeafb896669c0733f827a,56,12,0.21428571428571427,8329.1,0.00816326530612245,13.0,2.0,0.15384615384615385,False
SUI,0x3112bb1cc9135df076c31ad4eab75d6da1e5a2b6,2,0,0.0,159.0,0.0,0.0,0.0,,True
SUI,0x3137dab4798758869ec683b221a0a8067ae30fae,12,5,0.4166666666666667,1285.8,0.003401360544217687,1.0,0.0,0.0,False
SUI,0x313eea97a093c4fea473306bb7fd01739badbb0d,1,0,0.0,59.2,0.0,0.0,0.0,,True
SUI,0x31b1ac74a39fa92604c3bccac20453f2e3eebfaa,3,0,0.0,804.6,0.0,1.0,0.0,0.0,False
SUI,0x31ca8395cf837de08b24da3f660e77761dfb974b,99,7,0.0707070707070707,17978.1,0.004761904761904762,164.0,27.0,0.16463414634146342,False
SUI,0x32051a0c36af1449e0eee08146a808115ccc40bb,20,0,0.0,40678.2,0.0,41.0,8.0,0.1951219512195122,False
SUI,0x348e5365acfa48a26ada7da840ca611e29c950ef,70,3,0.04285714285714286,43683.8,0.0020408163265306124,267.0,9.0,0.033707865168539325,False
SUI,0x34fb5ec7d4e939161946340ea2a1f29254b893de,1,0,0.0,5064.2,0.0,0.0,0.0,,True
SUI,0x363f4a8869ce8ef9959367a2395c73fe30a91000,68,21,0.3088235294117647,7872.599999999999,0.014285714285714285,7.0,0.0,0.0,False
SUI,0x365e0c115f1ca1adcb42fd21142873493df7f880,27,1,0.037037037037037035,6248.0,0.0006802721088435374,59.0,1.0,0.01694915254237288,False
SUI,0x3674dfce1c83ef21ee451d1c17d724796785ede7,3,0,0.0,502.1,0.0,61.0,1.0,0.01639344262295082,False
SUI,0x36e11b8d88d477d784ecdd6ada7ba05aa0fd2033,1,0,0.0,3.9,0.0,0.0,0.0,,True
SUI,0x3784aab7a4d144cbe50d0bb5ef1fb1c01df04b64,2,0,0.0,65.0,0.0,0.0,0.0,,True
SUI,0x3a9b7fd6e4f9a84acc132f095f0890cf6d12c704,24,1,0.041666666666666664,2620.0,0.0006802721088435374,20.0,0.0,0.0,False
SUI,0x3b1df4f6067505e445e7b48b4c09593196865b68,1,0,0.0,46.2,0.0,0.0,0.0,,True
SUI,0x3bb32e260511874126a59785abf23df96a139c6b,3,0,0.0,2421.0,0.0,0.0,0.0,,True
SUI,0x3ca146d2692f61746a28fa926dc9d18086ce37c6,1,0,0.0,1302.0,0.0,0.0,0.0,,True
SUI,0x3faf35a220e0d6a3bc3cce4ca54454aba68cfd6a,37,1,0.02702702702702703,3731.6,0.0006802721088435374,14.0,1.0,0.07142857142857142,False
SUI,0x404a68af7d1afe9a3fa37ffa9c515b266938f721,33,3,0.09090909090909091,3447.7,0.0020408163265306124,21.0,3.0,0.14285714285714285,False
SUI,0x418aa6bf98a2b2bc93779f810330d88cde488888,56,22,0.39285714285714285,5596.7,0.014965986394557823,35.0,0.0,0.0,False
SUI,0x424b0eead456dbc3ab5783a4947a895decb364c6,1,0,0.0,3611.0,0.0,0.0,0.0,,True
SUI,0x4268c9e3c4476f91baabd87cff42feb378dc03bd,75,13,0.17333333333333334,8528.3,0.008843537414965987,19.0,2.0,0.10526315789473684,False
SUI,0x42885bfee595c7bf079609433fa3f2bc24e72096,142,55,0.3873239436619718,18237.9,0.03741496598639456,6.0,0.0,0.0,False
SUI,0x451333eb2f8230cda918db136623da9c26acea0b,1,0,0.0,104.1,0.0,0.0,0.0,,True
SUI,0x46cdb805c2358d682317d0365e2563f196e5f58f,2,0,0.0,74.6,0.0,0.0,0.0,,True
SUI,0x470c9a19f856a5c7eb148044d9bb4d8d5349b2e5,1,0,0.0,80.0,0.0,0.0,0.0,,True
SUI,0x47649d96f78ea3a70db88c745913484cc558c7ae,40,3,0.075,4151.2,0.0020408163265306124,18.0,2.0,0.1111111111111111,False
SUI,0x48ea62a2cc8391fbbe210e8ee89db573a8ec145f,130,37,0.2846153846153846,89826.0,0.025170068027210883,0.0,0.0,,True
SUI,0x4a19c9768629266caad38bd6857c6a4161532c19,3,0,0.0,28183.6,0.0,86.0,3.0,0.03488372093023256,False
SUI,0x4b0eab9444a75a03f1ef340c8beac737afa5ab09,1,0,0.0,16.2,0.0,0.0,0.0,,True
SUI,0x4dba356a9a816721b738a1ccd3c47d38a92c701a,2,0,0.0,64.1,0.0,0.0,0.0,,True
SUI,0x4e7cfe8e3e20284ba246978abaf301c5fb0ccc9c,66,14,0.21212121212121213,8430.3,0.009523809523809525,19.0,0.0,0.0,False
SUI,0x4edd48ecffa32d4fdbf0ca76433095d4dee6b7fc,1,0,0.0,637.2,0.0,1.0,0.0,0.0,False
SUI,0x4f65e90a62eae8cc8c85afd6c856874c99970934,87,14,0.16091954022988506,9447.6,0.009523809523809525,16.0,0.0,0.0,False
SUI,0x4fb31d5ffaa08be2128cb14485584d76eebef173,80,30,0.375,12549.2,0.02040816326530612,0.0,0.0,,True
SUI,0x5042080398480b5ac17f988aab91163abbe8575b,71,20,0.28169014084507044,9295.5,0.013605442176870748,17.0,0.0,0.0,False
SUI,0x5051e2f33aaae82c18e537aa7e69b90e30acd30a,47,7,0.14893617021276595,5834.0,0.004761904761904762,14.0,0.0,0.0,False
SUI,0x51f63885534cb494f4592a0311551f369bff2b39,1,0,0.0,156.5,0.0,3.0,0.0,0.0,False
SUI,0x52fef6c616763f52c1acbe4e85ff9d994cc310b3,34,2,0.058823529411764705,3617.8,0.0013605442176870747,9.0,1.0,0.1111111111111111,False
SUI,0x53ac3da992efb3785a615f281380ed7e591fbe79,26,9,0.34615384615384615,3061.0,0.006122448979591836,1.0,0.0,0.0,False
SUI,0x549237f733b669f83e2ad3db9abfccbf3b18b3ac,26,3,0.11538461538461539,2552.3,0.0020408163265306124,10.0,1.0,0.1,False
SUI,0x5678031603d9329f0be51df104a4c793d19bddb1,1,0,0.0,7.1,0.0,0.0,0.0,,True
SUI,0x57aa14fcfef7625fc0409c5e5579d4899ab1933c,3,1,0.3333333333333333,500.0,0.0006802721088435374,0.0,0.0,,True
SUI,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,112,21,0.1875,340178.2,0.014285714285714285,0.0,0.0,,True
SUI,0x5887de8d37c9c2550a4d0b86127c43b2e1904545,2,0,0.0,2958.4,0.0,2.0,0.0,0.0,False
SUI,0x593ed3183e55548acc12ac592729be285720d02e,1,0,0.0,163.8,0.0,0.0,0.0,,True
SUI,0x5a8e21c3a73cc4742ecf1f422379a6fbf1992a42,1,0,0.0,1000.0,0.0,0.0,0.0,,True
SUI,0x5b31a472f8156568bad291072dcce4faa43fb05b,57,9,0.15789473684210525,9032.1,0.006122448979591836,15.0,1.0,0.06666666666666667,False
SUI,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,80,16,0.2,8326.0,0.010884353741496598,1.0,0.0,0.0,False
SUI,0x5d1d88bd5f7fa853e9b6342af4a73e763aad672f,1,0,0.0,25.0,0.0,0.0,0.0,,True
SUI,0x5ed84bcb8606731a708c9940dcfb4f9c5c11abaa,101,29,0.2871287128712871,34357.7,0.019727891156462583,0.0,0.0,,True
SUI,0x60233002d4a6812c141353aeeb303401edb03995,1,0,0.0,100.0,0.0,0.0,0.0,,True
SUI,0x621c5551678189b9a6c94d929924c225ff1d63ab,1,0,0.0,5734.5,0.0,0.0,0.0,,True
SUI,0x622450a3048ae44a5c54e2b54c91b082313e1d23,46,4,0.08695652173913043,4710.1,0.0027210884353741495,17.0,2.0,0.11764705882352941,False
SUI,0x629af72d6759df49e96ae2f0e1f14867771f48ee,1,0,0.0,129.9,0.0,0.0,0.0,,True
SUI,0x644f7170fae9d4d173d9217f03b7a77e22ed98f1,37,8,0.21621621621621623,10923.2,0.005442176870748299,7.0,0.0,0.0,False
SUI,0x64e0a3d7794f47baadd5f6bb513b9ad5608e7565,1,1,1.0,7.9,0.0006802721088435374,0.0,0.0,,True
SUI,0x6628f829994f1756257e6c2468dabd675a530a1d,73,14,0.1917808219178082,8459.9,0.009523809523809525,22.0,0.0,0.0,False
SUI,0x673d689c75d12299fae283339326309c8e5a5ae6,13,5,0.38461538461538464,3126.6,0.003401360544217687,8.0,0.0,0.0,False
SUI,0x68a410113fab274d4e66685c1242e289ae76c01a,17,0,0.0,17558.2,0.0,0.0,0.0,,True
SUI,0x68d017f8c75d22af6a48aa6f2f697c658ec15599,26,2,0.07692307692307693,2916.2,0.0013605442176870747,18.0,1.0,0.05555555555555555,False
SUI,0x6927cb73924b8261ffd6b18d0235e512a598665d,5,0,0.0,13122.7,0.0,0.0,0.0,,True
SUI,0x6b091553eda5c8dc0a2bb9f48bd44c91bd9c56aa,4,0,0.0,20.9,0.0,0.0,0.0,,True
SUI,0x6ba889db7f923622d3548f621ecc2054b80c1817,22,1,0.045454545454545456,9825.4,0.0006802721088435374,3.0,0.0,0.0,False
SUI,0x6cfdf04db0ca18cc5fcfe022ecdc8e0b89423542,35,1,0.02857142857142857,4879.3,0.0006802721088435374,18.0,0.0,0.0,False
SUI,0x6da22bdd4ed69704c4912ced8ba988e93e6b0a83,2,0,0.0,88.0,0.0,6.0,0.0,0.0,False
SUI,0x6dcade414ac7baeeae0ab8a0298728e521c7ddf5,23,1,0.043478260869565216,2450.0,0.0006802721088435374,14.0,0.0,0.0,False
SUI,0x6eb4bbfc5c782e75135f700ccaab197563c2cc6d,33,2,0.06060606060606061,4823.2,0.0013605442176870747,19.0,0.0,0.0,False
SUI,0x6f0b45a68d3c32826bdb7140cb4c5ecf11385e2f,63,15,0.23809523809523808,8818.8,0.01020408163265306,31.0,3.0,0.0967741935483871,False
SUI,0x6f63b2b24858391a8cc023f37c381ddceb902bf7,13,7,0.5384615384615384,279.8,0.004761904761904762,0.0,0.0,,True
SUI,0x6f65e55c7cd2547786f75ffcf2a6cfb0163a8d84,1,0,0.0,13.3,0.0,0.0,0.0,,True
SUI,0x6f6ff0d9321af46b65a09e8072b6e6e9cede4484,72,16,0.2222222222222222,7923.5,0.010884353741496598,14.0,0.0,0.0,False
SUI,0x6fe04e66ef6e765f107e88dcb77a81aa48b6c065,90,37,0.4111111111111111,130025.6,0.025170068027210883,0.0,0.0,,True
SUI,0x7099fd37fa31a2219e8fd6762fa33bf022e17000,12,0,0.0,7853.8,0.0,0.0,0.0,,True
SUI,0x724691a0fd2d1ac28a556c97f0a2f5af21ca4ad2,1,1,1.0,147.7,0.0006802721088435374,0.0,0.0,,True
SUI,0x742829437b33698094ef69fed9fcad2ed54fb797,1,0,0.0,224.6,0.0,3.0,0.0,0.0,False
SUI,0x744cf47e88d9d0847544f0ac2fa7575cf5925f79,138,48,0.34782608695652173,17629.7,0.0326530612244898,0.0,0.0,,True
SUI,0x762609396e425be0c3a5dba96a4a4d457b2a22ce,3,0,0.0,976.9,0.0,64.0,2.0,0.03125,False
SUI,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,63,0,0.0,34060.2,0.0,0.0,0.0,,True
SUI,0x77446154afdcf8ac46530e4f5cbd6972833122c2,1,0,0.0,389.6,0.0,0.0,0.0,,True
SUI,0x78a5878e24c413a784f03235fbd7a0b15c88e6b3,4,0,0.0,2000.0,0.0,0.0,0.0,,True
SUI,0x7a9051722e9224d074c20ace04768f43aa52a615,1,0,0.0,231.5,0.0,8.0,0.0,0.0,False
SUI,0x7cd2dc8a5cd0cb8fa34d7b0830c43d6905b0dcae,1,0,0.0,500.0,0.0,0.0,0.0,,True
SUI,0x7d0c59691fec7f3fea385cdc3126c37a41d91b28,23,2,0.08695652173913043,55251.1,0.0013605442176870747,18.0,0.0,0.0,False
SUI,0x7fad4c348250b9147db503f9aed91e2d935d96f7,38,5,0.13157894736842105,3683.2,0.003401360544217687,0.0,0.0,,True
SUI,0x80f80b9cbad775b4fb9d699d34f5c5acc4615bdb,25,2,0.08,2890.0,0.0013605442176870747,19.0,6.0,0.3157894736842105,False
SUI,0x815d34c5698b602f6c6b1e05a051e7a21f0d0c98,1,0,0.0,1257.6,0.0,0.0,0.0,,True
SUI,0x8184405076b61ab78013f16393322eaf0d0a01a1,28,7,0.25,13986.6,0.004761904761904762,38.0,0.0,0.0,False
SUI,0x848b6b4307ed911b52b67e9d5c6aa311431de388,1,0,0.0,31.4,0.0,5.0,0.0,0.0,False
SUI,0x856c35038594767646266bc7fd68dc26480e910d,11,2,0.18181818181818182,2536.0,0.0013605442176870747,2.0,0.0,0.0,False
SUI,0x8572e58c47949a6d688f5564d0975f8af85896e2,1,0,0.0,396.6,0.0,0.0,0.0,,True
SUI,0x86f9002b4e2d0313cd20bddcda12c8ce8c5981b0,5,1,0.2,1643.0,0.0006802721088435374,1.0,0.0,0.0,False
SUI,0x872a82d4744b8c43238918cc2c1221d303e23749,1,0,0.0,100.0,0.0,0.0,0.0,,True
SUI,0x872ebee938a6da791eb0e6675cac6016b04c8155,1,0,0.0,87.3,0.0,0.0,0.0,,True
SUI,0x8836307bc17178e02b9a36250d01d657e26745b3,1,0,0.0,508.6,0.0,1.0,0.0,0.0,False
SUI,0x89a4e7b411cebfcf66347935bb84f406eab4be29,51,10,0.19607843137254902,8289.6,0.006802721088435374,11.0,0.0,0.0,False
SUI,0x8ab9a0c5fa9a9839be2a4c20c121258bbf4e8205,1,0,0.0,104.4,0.0,0.0,0.0,,True
SUI,0x8bd82c3e7560e216b47946d1391365cc7875a4ca,1,0,0.0,1197.8,0.0,0.0,0.0,,True
SUI,0x8c7579a7da5e61278ea6a65b11b748c0cdf32811,83,20,0.24096385542168675,10221.2,0.013605442176870748,14.0,0.0,0.0,False
SUI,0x8d599f4a77eaa7d4569735a0be656aab8efbf101,10,0,0.0,35846.799999999996,0.0,0.0,0.0,,True
SUI,0x8d6f5ee2e45dc2fe594682d17201b93c30578cf7,102,10,0.09803921568627451,59395.5,0.006802721088435374,47.0,0.0,0.0,False
SUI,0x8e80c4b533dd977cf716b5c24fd9223129272804,29,1,0.034482758620689655,249523.7,0.0006802721088435374,266.0,43.0,0.16165413533834586,False
SUI,0x8ef13049a46890ecb768de07d8d0103e1a0b258f,1,0,0.0,1000.0,0.0,0.0,0.0,,True
SUI,0x8f8ce8014e0e41aab563627beede5b6861869fa2,30,2,0.06666666666666667,3149.6,0.0013605442176870747,15.0,0.0,0.0,False
SUI,0x92ce2272241f4a334fba4911c19aff7cdff1db89,1,1,1.0,186.7,0.0006802721088435374,3.0,0.0,0.0,False
SUI,0x93a20fbec4afb88fd2db1f97bfff8c501c0a37a5,1,0,0.0,2.8,0.0,0.0,0.0,,True
SUI,0x93c08bb99fbcb64edfb98ca5dc0b11bcb888a949,54,10,0.18518518518518517,7418.5,0.006802721088435374,19.0,0.0,0.0,False
SUI,0x96f8b3079d5979811c20d2647c4cf2d6e1fbed55,1,0,0.0,27.3,0.0,0.0,0.0,,True
SUI,0x9878b73eba4475a8ca8bb9be119c3f85df988e9d,66,16,0.24242424242424243,7743.7,0.010884353741496598,18.0,2.0,0.1111111111111111,False
SUI,0x98daeaed62a12b1a882f515416d358254f166de1,63,10,0.15873015873015872,16120.199999999999,0.006802721088435374,12.0,0.0,0.0,False
SUI,0x9d52093725ebe3f61f985e7af23403ea90b4d8a3,46,12,0.2608695652173913,5807.4,0.00816326530612245,24.0,1.0,0.041666666666666664,False
SUI,0x9e7c5239827f92f82718aaf8ea0a4b05f307c6a9,1,0,0.0,37.4,0.0,0.0,0.0,,True
SUI,0x9ea9f8d0697672dd2a504c3ae4f85eee67c5b4e4,4,0,0.0,15933.1,0.0,0.0,0.0,,True
SUI,0xa1e03bcb1a36da135ca61b86dd1d6da9a9357489,21,2,0.09523809523809523,2161.5,0.0013605442176870747,17.0,0.0,0.0,False
SUI,0xa24ebf7ce7f96a37b4701301db12e47af1af673b,1,0,0.0,1000.0,0.0,0.0,0.0,,True
SUI,0xa289ee1e56c0d5d041db762e6123e78af0f7d9ad,13,0,0.0,9185.199999999999,0.0,13.0,0.0,0.0,False
SUI,0xa301e863c553c28cd36715618edf325911240f44,5,0,0.0,4000.0,0.0,0.0,0.0,,True
SUI,0xa31087cfe8a03fd46fef4d3c4df3d1e86da22360,1,0,0.0,80.0,0.0,0.0,0.0,,True
SUI,0xa3b7226dea54ab25133e1e80fbf22adefa917ade,1,0,0.0,1730.4,0.0,0.0,0.0,,True
SUI,0xa41a0dd7649c0e800d573f7c518d18678eadc7dc,6,0,0.0,25.8,0.0,0.0,0.0,,True
SUI,0xa57b0905348cf495b8a61a8bca835f68fcd976d1,11,4,0.36363636363636365,3618.8,0.0027210884353741495,0.0,0.0,,True
SUI,0xa59362891a6910c0d16171ac10ad43ba994bbcde,30,4,0.13333333333333333,3360.0,0.0027210884353741495,17.0,0.0,0.0,False
SUI,0xa716706dcad2e4460a53b304d703b9a2c4450b22,30,2,0.06666666666666667,3311.3,0.0013605442176870747,6.0,2.0,0.3333333333333333,False
SUI,0xaa3f5980871db75a570ba0b79e32d9f34b1f64c4,1,0,0.0,286.2,0.0,0.0,0.0,,True
SUI,0xaa42ef689517296623a8ff40a21eefd921db51ef,2,0,0.0,274.3,0.0,2.0,0.0,0.0,False
SUI,0xab21291b630b03e1e79bc087ae03d1855c8d86ba,31,2,0.06451612903225806,3097.8,0.0013605442176870747,13.0,2.0,0.15384615384615385,False
SUI,0xac7476e14f768e3e67c195e79c2490dd20c70127,7,0,0.0,2032.5,0.0,0.0,0.0,,True
SUI,0xaebeee47ac35377085ea2885c290c081b21975ec,3,0,0.0,6208.4,0.0,0.0,0.0,,True
SUI,0xafce8249317d554902292b5590b08ddd8c0df713,77,18,0.23376623376623376,9263.0,0.012244897959183673,19.0,0.0,0.0,False
SUI,0xb028e1c497e419180bb29a2dc8b37e90301a043b,44,6,0.13636363636363635,6831.7,0.004081632653061225,10.0,0.0,0.0,False
SUI,0xb04ff708ed602b11f49a12c5b4314e0a4fc8e803,53,13,0.24528301886792453,45321.7,0.008843537414965987,0.0,0.0,,True
SUI,0xb0d5ef823c1c215d28db12b8264c2a4ffea141ef,1,0,0.0,212.5,0.0,3.0,0.0,0.0,False
SUI,0xb2b1d1a7a034d9209a627e754ebb8d24988ca23a,9,0,0.0,4897.200000000001,0.0,17.0,0.0,0.0,False
SUI,0xb3e343f5bcecced6325928a2c199b9a161f3e238,19,2,0.10526315789473684,2034.1,0.0013605442176870747,11.0,0.0,0.0,False
SUI,0xb537ef40717b400ee2c38a200d859a37ab577e9a,34,5,0.14705882352941177,4471.9,0.003401360544217687,17.0,0.0,0.0,False
SUI,0xb54fc0c243e14af48f5d5baf54fe643df8b28a7f,1,0,0.0,6571.1,0.0,0.0,0.0,,True
SUI,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,101,40,0.39603960396039606,19683.5,0.027210884353741496,0.0,0.0,,True
SUI,0xb8c0938397f3a7eacdf9209334161d0436f28b25,3,0,0.0,63.2,0.0,0.0,0.0,,True
SUI,0xb8fde9433f988d2991b6513a70ce8756e21a558f,3,0,0.0,519.4,0.0,0.0,0.0,,True
SUI,0xb96fea8da2edfed1be957ad7154327a7e2c59de2,24,0,0.0,3722.1,0.0,2.0,0.0,0.0,False
SUI,0xba6de73b64eca3ff95c4ab7e5328912c360bd003,53,13,0.24528301886792453,5924.8,0.008843537414965987,0.0,0.0,,True
SUI,0xbae29cd16236f9cf147b2374c1c5b508593214aa,1,0,0.0,259.7,0.0,0.0,0.0,,True
SUI,0xc06103cbd0ba469640d4139621977f65ca8e7041,63,21,0.3333333333333333,7620.9,0.014285714285714285,14.0,0.0,0.0,False
SUI,0xc08e45a5476582835c7c59a8239c932e5639490c,4,2,0.5,367.0,0.0013605442176870747,13.0,0.0,0.0,False
SUI,0xc091c48cd7fa23bb894793fc2d69d991747fa143,6,1,0.16666666666666666,1484.0,0.0006802721088435374,1.0,0.0,0.0,False
SUI,0xc1f88c6d36032e55932bc14537acfa5abed355c9,48,10,0.20833333333333334,8129.2,0.006802721088435374,20.0,0.0,0.0,False
SUI,0xc2a53025aa156b3c307f51f3bea2b66dfbe0580f,8,0,0.0,688.1,0.0,0.0,0.0,,True
SUI,0xc2d4ff17906940004b25884779c74aecda24fb83,1,0,0.0,3.7,0.0,0.0,0.0,,True
SUI,0xc31ae9521bea6fc46992dc1179ee0aabd025e39d,10,0,0.0,38624.799999999996,0.0,35.0,5.0,0.14285714285714285,False
SUI,0xc412df12cf2d384fb38ba8af7ebd046a58f35d45,29,3,0.10344827586206896,3100.0,0.0020408163265306124,25.0,0.0,0.0,False
SUI,0xc5256a91b6061f4809856040af689908ef71a2bf,1,0,0.0,26.8,0.0,0.0,0.0,,True
