asset,time,spread,bid_updates,ask_updates,quote_updates,ratio,log_ratio,n_informed,n_uninformed,n_total,spread_lag1,spread_lead1,ratio_lag1,ratio_lead1,log_ratio_lag1,spread_lag2,spread_lead2,ratio_lag2,ratio_lead2,log_ratio_lag2,spread_lag3,spread_lead3,ratio_lag3,ratio_lead3,log_ratio_lag3,spread_lag4,spread_lead4,ratio_lag4,ratio_lead4,log_ratio_lag4,spread_lag5,spread_lead5,ratio_lag5,ratio_lead5,log_ratio_lag5,spread_lag6,spread_lead6,ratio_lag6,ratio_lead6,log_ratio_lag6,d_spread,d_ratio,d_log_ratio,minute,is_outage
ARB,2025-07-29 14:46:30+00:00,18.262274355552503,10,13,23,1.1895734597156398,0.17359480565571736,25,21,185,9.572841149207111,11.702750146284385,0.0033222591362126247,17.774193548387096,-5.707110264748875,13.761414393507295,20.739492598968425,1.0,0.14027149321266968,0.0,14.005929176684548,20.619039808805077,0.014084507042253523,0.29515418502202645,-4.2626798770413155,13.538748832867062,13.131360683250254,0.1143911439114391,1.0,-2.1681316163945548,10.27245348212817,14.339950868037176,0.6396396396396397,0.586374695863747,-0.4468503242710187,6.07136185316604,11.530225702890359,0.006622516556291392,0.4501718213058419,-5.017279836814924,8.689433206345392,1.1862512005794272,5.880705070404593,886,True
ARB,2025-07-29 14:47:00+00:00,11.702750146284385,26,8,34,17.774193548387096,2.877747604667768,55,3,72,18.262274355552503,20.739492598968425,1.1895734597156398,0.14027149321266968,0.17359480565571736,9.572841149207111,20.619039808805077,0.0033222591362126247,0.29515418502202645,-5.707110264748875,13.761414393507295,13.131360683250254,1.0,1.0,0.0,14.005929176684548,14.339950868037176,0.014084507042253523,0.586374695863747,-4.2626798770413155,13.538748832867062,11.530225702890359,0.1143911439114391,0.4501718213058419,-2.1681316163945548,10.27245348212817,8.469890716053742,0.6396396396396397,0.33774834437086093,-0.4468503242710187,-6.559524209268117,16.584620088671457,2.704152799012051,887,True
ARB,2025-07-29 14:47:30+00:00,20.739492598968425,8,18,26,0.14027149321266968,-1.9641754970326066,3,22,34,11.702750146284385,20.619039808805077,17.774193548387096,0.29515418502202645,2.877747604667768,18.262274355552503,13.131360683250254,1.1895734597156398,1.0,0.17359480565571736,9.572841149207111,14.339950868037176,0.0033222591362126247,0.586374695863747,-5.707110264748875,13.761414393507295,11.530225702890359,1.0,0.4501718213058419,0.0,14.005929176684548,8.469890716053742,0.014084507042253523,0.33774834437086093,-4.2626798770413155,13.538748832867062,4.237387885777866,0.1143911439114391,0.6039603960396039,-2.1681316163945548,9.03674245268404,-17.633922055174427,-4.841923101700375,887,True
ARB,2025-07-29 14:48:00+00:00,20.619039808805077,24,29,53,0.29515418502202645,-1.2202573980904365,20,68,166,20.739492598968425,13.131360683250254,0.14027149321266968,1.0,-1.9641754970326066,11.702750146284385,14.339950868037176,17.774193548387096,0.586374695863747,2.877747604667768,18.262274355552503,11.530225702890359,1.1895734597156398,0.4501718213058419,0.17359480565571736,9.572841149207111,8.469890716053742,0.0033222591362126247,0.33774834437086093,-5.707110264748875,13.761414393507295,4.237387885777866,1.0,0.6039603960396039,0.0,14.005929176684548,0.9429069822258378,0.014084507042253523,0.36170212765957444,-4.2626798770413155,-0.12045279016334831,0.15488269180935677,0.7439180989421701,888,False
ARB,2025-07-29 14:48:30+00:00,13.131360683250254,33,24,57,1.0,0.0,26,26,88,20.619039808805077,14.339950868037176,0.29515418502202645,0.586374695863747,-1.2202573980904365,20.739492598968425,11.530225702890359,0.14027149321266968,0.4501718213058419,-1.9641754970326066,11.702750146284385,8.469890716053742,17.774193548387096,0.33774834437086093,2.877747604667768,18.262274355552503,4.237387885777866,1.1895734597156398,0.6039603960396039,0.17359480565571736,9.572841149207111,0.9429069822258378,0.0033222591362126247,0.36170212765957444,-5.707110264748875,13.761414393507295,9.203431227950148,1.0,0.024943310657596373,0.0,-7.487679125554823,0.7048458149779735,1.2202573980904365,888,False
ARB,2025-07-29 14:49:00+00:00,14.339950868037176,31,26,57,0.586374695863747,-0.5337962810055795,24,41,155,13.131360683250254,11.530225702890359,1.0,0.4501718213058419,0.0,20.619039808805077,8.469890716053742,0.29515418502202645,0.33774834437086093,-1.2202573980904365,20.739492598968425,4.237387885777866,0.14027149321266968,0.6039603960396039,-1.9641754970326066,11.702750146284385,0.9429069822258378,17.774193548387096,0.36170212765957444,2.877747604667768,18.262274355552503,9.203431227950148,1.1895734597156398,0.024943310657596373,0.17359480565571736,9.572841149207111,5.90827986340123,0.0033222591362126247,0.06077348066298342,-5.707110264748875,1.2085901847869227,-0.413625304136253,-0.5337962810055795,889,False
ARB,2025-07-29 14:49:30+00:00,11.530225702890359,23,19,42,0.4501718213058419,-0.7981259439703411,13,29,59,14.339950868037176,8.469890716053742,0.586374695863747,0.33774834437086093,-0.5337962810055795,13.131360683250254,4.237387885777866,1.0,0.6039603960396039,0.0,20.619039808805077,0.9429069822258378,0.29515418502202645,0.36170212765957444,-1.2202573980904365,20.739492598968425,9.203431227950148,0.14027149321266968,0.024943310657596373,-1.9641754970326066,11.702750146284385,5.90827986340123,17.774193548387096,0.06077348066298342,2.877747604667768,18.262274355552503,10.179562752269353,1.1895734597156398,0.06432748538011696,0.17359480565571736,-2.8097251651468174,-0.13620287455790514,-0.26432966296476157,889,False
ARB,2025-07-29 14:50:00+00:00,8.469890716053742,27,29,56,0.33774834437086093,-1.0854542040905986,5,15,24,11.530225702890359,4.237387885777866,0.4501718213058419,0.6039603960396039,-0.7981259439703411,14.339950868037176,0.9429069822258378,0.586374695863747,0.36170212765957444,-0.5337962810055795,13.131360683250254,9.203431227950148,1.0,0.024943310657596373,0.0,20.619039808805077,5.90827986340123,0.29515418502202645,0.06077348066298342,-1.2202573980904365,20.739492598968425,10.179562752269353,0.14027149321266968,0.06432748538011696,-1.9641754970326066,11.702750146284385,7.8435555674265025,17.774193548387096,0.006622516556291392,2.877747604667768,-3.060334986836617,-0.11242347693498095,-0.2873282601202575,890,False
ARB,2025-07-29 14:50:30+00:00,4.237387885777866,9,25,34,0.6039603960396039,-0.5042466526679482,6,10,42,8.469890716053742,0.9429069822258378,0.33774834437086093,0.36170212765957444,-1.0854542040905986,11.530225702890359,9.203431227950148,0.4501718213058419,0.024943310657596373,-0.7981259439703411,14.339950868037176,5.90827986340123,0.586374695863747,0.06077348066298342,-0.5337962810055795,13.131360683250254,10.179562752269353,1.0,0.06432748538011696,0.0,20.619039808805077,7.8435555674265025,0.29515418502202645,0.006622516556291392,-1.2202573980904365,20.739492598968425,9.519956208201714,0.14027149321266968,0.0018484288354898336,-1.9641754970326066,-4.232502830275876,0.266212051668743,0.5812075514226503,890,False
ARB,2025-07-29 14:51:00+00:00,0.9429069822258378,10,12,22,0.36170212765957444,-1.0169342576538425,5,14,51,4.237387885777866,9.203431227950148,0.6039603960396039,0.024943310657596373,-0.5042466526679482,8.469890716053742,5.90827986340123,0.33774834437086093,0.06077348066298342,-1.0854542040905986,11.530225702890359,10.179562752269353,0.4501718213058419,0.06432748538011696,-0.7981259439703411,14.339950868037176,7.8435555674265025,0.586374695863747,0.006622516556291392,-0.5337962810055795,13.131360683250254,9.519956208201714,1.0,0.0018484288354898336,0.0,20.619039808805077,9.51837045497706,0.29515418502202645,0.01098901098901099,-1.2202573980904365,-3.2944809035520284,-0.2422582683800295,-0.5126876049858943,891,False
ARB,2025-07-29 14:51:30+00:00,9.203431227950148,24,30,54,0.024943310657596373,-3.6911496026484754,1,44,64,0.9429069822258378,5.90827986340123,0.36170212765957444,0.06077348066298342,-1.0169342576538425,4.237387885777866,10.179562752269353,0.6039603960396039,0.06432748538011696,-0.5042466526679482,8.469890716053742,7.8435555674265025,0.33774834437086093,0.006622516556291392,-1.0854542040905986,11.530225702890359,9.519956208201714,0.4501718213058419,0.0018484288354898336,-0.7981259439703411,14.339950868037176,9.51837045497706,0.586374695863747,0.01098901098901099,-0.5337962810055795,13.131360683250254,9.284719494339926,1.0,0.03225806451612903,0.0,8.26052424572431,-0.3367588170019781,-2.674215344994633,891,False
ARB,2025-07-29 14:52:00+00:00,5.90827986340123,15,24,39,0.06077348066298342,-2.8006017584674554,1,18,41,9.203431227950148,10.179562752269353,0.024943310657596373,0.06432748538011696,-3.6911496026484754,0.9429069822258378,7.8435555674265025,0.36170212765957444,0.006622516556291392,-1.0169342576538425,4.237387885777866,9.519956208201714,0.6039603960396039,0.0018484288354898336,-0.5042466526679482,8.469890716053742,9.51837045497706,0.33774834437086093,0.01098901098901099,-1.0854542040905986,11.530225702890359,9.284719494339926,0.4501718213058419,0.03225806451612903,-0.7981259439703411,14.339950868037176,9.056675723342186,0.586374695863747,0.0055248618784530384,-0.5337962810055795,-3.295151364548918,0.035830170005387046,0.89054784418102,892,False
ARB,2025-07-29 14:52:30+00:00,10.179562752269353,29,18,47,0.06432748538011696,-2.743768283704289,1,17,52,5.90827986340123,7.8435555674265025,0.06077348066298342,0.006622516556291392,-2.8006017584674554,9.203431227950148,9.519956208201714,0.024943310657596373,0.0018484288354898336,-3.6911496026484754,0.9429069822258378,9.51837045497706,0.36170212765957444,0.01098901098901099,-1.0169342576538425,4.237387885777866,9.284719494339926,0.6039603960396039,0.03225806451612903,-0.5042466526679482,8.469890716053742,9.056675723342186,0.33774834437086093,0.0055248618784530384,-1.0854542040905986,11.530225702890359,6.79180403574349,0.4501718213058419,1.0,-0.7981259439703411,4.271282888868123,0.0035540047171335326,0.05683347476316625,892,False
ARB,2025-07-29 14:53:00+00:00,7.8435555674265025,14,28,42,0.006622516556291392,-5.017279836814924,0,15,58,10.179562752269353,9.519956208201714,0.06432748538011696,0.0018484288354898336,-2.743768283704289,5.90827986340123,9.51837045497706,0.06077348066298342,0.01098901098901099,-2.8006017584674554,9.203431227950148,9.284719494339926,0.024943310657596373,0.03225806451612903,-3.6911496026484754,0.9429069822258378,9.056675723342186,0.36170212765957444,0.0055248618784530384,-1.0169342576538425,4.237387885777866,6.79180403574349,0.6039603960396039,1.0,-0.5042466526679482,8.469890716053742,4.511688545653229,0.33774834437086093,0.6774193548387097,-1.0854542040905986,-2.3360071848428507,-0.057704968823825566,-2.273511553110635,893,False
ARB,2025-07-29 14:53:30+00:00,9.519956208201714,22,22,44,0.0018484288354898336,-6.293419278846481,0,54,85,7.8435555674265025,9.51837045497706,0.006622516556291392,0.01098901098901099,-5.017279836814924,10.179562752269353,9.284719494339926,0.06432748538011696,0.03225806451612903,-2.743768283704289,5.90827986340123,9.056675723342186,0.06077348066298342,0.0055248618784530384,-2.8006017584674554,9.203431227950148,6.79180403574349,0.024943310657596373,1.0,-3.6911496026484754,0.9429069822258378,4.511688545653229,0.36170212765957444,0.6774193548387097,-1.0169342576538425,4.237387885777866,4.742820822101065,0.6039603960396039,1.1408450704225352,-0.5042466526679482,1.6764006407752117,-0.004774087720801558,-1.2761394420315568,893,False
ARB,2025-07-29 14:54:00+00:00,9.51837045497706,41,25,66,0.01098901098901099,-4.51085950651685,0,9,40,9.519956208201714,9.284719494339926,0.0018484288354898336,0.03225806451612903,-6.293419278846481,7.8435555674265025,9.056675723342186,0.006622516556291392,0.0055248618784530384,-5.017279836814924,10.179562752269353,6.79180403574349,0.06432748538011696,1.0,-2.743768283704289,5.90827986340123,4.511688545653229,0.06077348066298342,0.6774193548387097,-2.8006017584674554,9.203431227950148,4.742820822101065,0.024943310657596373,1.1408450704225352,-3.6911496026484754,0.9429069822258378,4.972709297782123,0.36170212765957444,0.6774193548387097,-1.0169342576538425,-0.0015857532246545958,0.009140582153521155,1.7825597723296314,894,False
ARB,2025-07-29 14:54:30+00:00,9.284719494339926,29,25,54,0.03225806451612903,-3.4339872044851463,0,3,26,9.51837045497706,9.056675723342186,0.01098901098901099,0.0055248618784530384,-4.51085950651685,9.519956208201714,6.79180403574349,0.0018484288354898336,1.0,-6.293419278846481,7.8435555674265025,4.511688545653229,0.006622516556291392,0.6774193548387097,-5.017279836814924,10.179562752269353,4.742820822101065,0.06432748538011696,1.1408450704225352,-2.743768283704289,5.90827986340123,4.972709297782123,0.06077348066298342,0.6774193548387097,-2.8006017584674554,9.203431227950148,3.319895660421472,0.024943310657596373,0.36936936936936937,-3.6911496026484754,-0.2336509606371333,0.02126905352711804,1.0768723020317035,894,False
ARB,2025-07-29 14:55:00+00:00,9.056675723342186,33,30,63,0.0055248618784530384,-5.198497031265826,0,18,33,9.284719494339926,6.79180403574349,0.03225806451612903,1.0,-3.4339872044851463,9.51837045497706,4.511688545653229,0.01098901098901099,0.6774193548387097,-4.51085950651685,9.519956208201714,4.742820822101065,0.0018484288354898336,1.1408450704225352,-6.293419278846481,7.8435555674265025,4.972709297782123,0.006622516556291392,0.6774193548387097,-5.017279836814924,10.179562752269353,3.319895660421472,0.06432748538011696,0.36936936936936937,-2.743768283704289,5.90827986340123,4.270766602605487,0.06077348066298342,0.3827160493827161,-2.8006017584674554,-0.22804377099773987,-0.026733202637675993,-1.7645098267806798,895,False
ARB,2025-07-29 14:55:30+00:00,6.79180403574349,30,27,57,1.0,0.0,0,0,9,9.056675723342186,4.511688545653229,0.0055248618784530384,0.6774193548387097,-5.198497031265826,9.284719494339926,4.742820822101065,0.03225806451612903,1.1408450704225352,-3.4339872044851463,9.51837045497706,4.972709297782123,0.01098901098901099,0.6774193548387097,-4.51085950651685,9.519956208201714,3.319895660421472,0.0018484288354898336,0.36936936936936937,-6.293419278846481,7.8435555674265025,4.270766602605487,0.006622516556291392,0.3827160493827161,-5.017279836814924,10.179562752269353,4.735521144101387,0.06432748538011696,1.0,-2.743768283704289,-2.2648716875986965,0.994475138121547,5.198497031265826,895,False
ARB,2025-07-29 14:56:00+00:00,4.511688545653229,18,32,50,0.6774193548387097,-0.38946476676172315,2,3,56,6.79180403574349,4.742820822101065,1.0,1.1408450704225352,0.0,9.056675723342186,4.972709297782123,0.0055248618784530384,0.6774193548387097,-5.198497031265826,9.284719494339926,3.319895660421472,0.03225806451612903,0.36936936936936937,-3.4339872044851463,9.51837045497706,4.270766602605487,0.01098901098901099,0.3827160493827161,-4.51085950651685,9.519956208201714,4.735521144101387,0.0018484288354898336,1.0,-6.293419278846481,7.8435555674265025,4.733055660734049,0.006622516556291392,1.0,-5.017279836814924,-2.280115490090261,-0.32258064516129026,-0.38946476676172315,896,False
ARB,2025-07-29 14:56:30+00:00,4.742820822101065,33,39,72,1.1408450704225352,0.13176927763112337,8,7,30,4.511688545653229,4.972709297782123,0.6774193548387097,0.6774193548387097,-0.38946476676172315,6.79180403574349,3.319895660421472,1.0,0.36936936936936937,0.0,9.056675723342186,4.270766602605487,0.0055248618784530384,0.3827160493827161,-5.198497031265826,9.284719494339926,4.735521144101387,0.03225806451612903,1.0,-3.4339872044851463,9.51837045497706,4.733055660734049,0.01098901098901099,1.0,-4.51085950651685,9.519956208201714,4.97176746333293,0.0018484288354898336,1.0,-6.293419278846481,0.23113227644783585,0.4634257155838255,0.5212340443928465,896,False
ARB,2025-07-29 14:57:00+00:00,4.972709297782123,25,35,60,0.6774193548387097,-0.38946476676172315,2,3,91,4.742820822101065,3.319895660421472,1.1408450704225352,0.36936936936936937,0.13176927763112337,4.511688545653229,4.270766602605487,0.6774193548387097,0.3827160493827161,-0.38946476676172315,6.79180403574349,4.735521144101387,1.0,1.0,0.0,9.056675723342186,4.733055660734049,0.0055248618784530384,1.0,-5.198497031265826,9.284719494339926,4.97176746333293,0.03225806451612903,1.0,-3.4339872044851463,9.51837045497706,4.266970096250359,0.01098901098901099,40.99999999999999,-4.51085950651685,0.22988847568105797,-0.4634257155838255,-0.5212340443928465,897,False
ARB,2025-07-29 14:57:30+00:00,3.319895660421472,35,30,65,0.36936936936936937,-0.9959581346080263,4,11,67,4.972709297782123,4.270766602605487,0.6774193548387097,0.3827160493827161,-0.38946476676172315,4.742820822101065,4.735521144101387,1.1408450704225352,1.0,0.13176927763112337,4.511688545653229,4.733055660734049,0.6774193548387097,1.0,-0.38946476676172315,6.79180403574349,4.97176746333293,1.0,1.0,0.0,9.056675723342186,4.266970096250359,0.0055248618784530384,40.99999999999999,-5.198497031265826,9.284719494339926,4.509047760309071,0.03225806451612903,1.0,-3.4339872044851463,-1.6528136373606506,-0.30804998546934037,-0.6064933678463031,897,False
ARB,2025-07-29 14:58:00+00:00,4.270766602605487,28,30,58,0.3827160493827161,-0.9604619501872924,3,8,32,3.319895660421472,4.735521144101387,0.36936936936936937,1.0,-0.9959581346080263,4.972709297782123,4.733055660734049,0.6774193548387097,1.0,-0.38946476676172315,4.742820822101065,4.97176746333293,1.1408450704225352,1.0,0.13176927763112337,4.511688545653229,4.266970096250359,0.6774193548387097,40.99999999999999,-0.38946476676172315,6.79180403574349,4.509047760309071,1.0,1.0,0.0,9.056675723342186,4.2717801457154865,0.0055248618784530384,11.0,-5.198497031265826,0.9508709421840154,0.013346680013346712,0.03549618442073388,898,False
ARB,2025-07-29 14:58:30+00:00,4.735521144101387,21,30,51,1.0,0.0,0,0,1,4.270766602605487,4.733055660734049,0.3827160493827161,1.0,-0.9604619501872924,3.319895660421472,4.97176746333293,0.36936936936936937,1.0,-0.9959581346080263,4.972709297782123,4.266970096250359,0.6774193548387097,40.99999999999999,-0.38946476676172315,4.742820822101065,4.509047760309071,1.1408450704225352,1.0,0.13176927763112337,4.511688545653229,4.2717801457154865,0.6774193548387097,11.0,-0.38946476676172315,6.79180403574349,3.318557849573885,1.0,1.0,0.0,0.4647545414958998,0.6172839506172839,0.9604619501872924,898,False
ARB,2025-07-29 14:59:00+00:00,4.733055660734049,19,25,44,1.0,0.0,0,0,1,4.735521144101387,4.97176746333293,1.0,1.0,0.0,4.270766602605487,4.266970096250359,0.3827160493827161,40.99999999999999,-0.9604619501872924,3.319895660421472,4.509047760309071,0.36936936936936937,1.0,-0.9959581346080263,4.972709297782123,4.2717801457154865,0.6774193548387097,11.0,-0.38946476676172315,4.742820822101065,3.318557849573885,1.1408450704225352,1.0,0.13176927763112337,4.511688545653229,3.3193446665237802,0.6774193548387097,1.0,-0.38946476676172315,-0.002465483367338095,0.0,0.0,899,False
ARB,2025-07-29 14:59:30+00:00,4.97176746333293,22,24,46,1.0,0.0,0,0,23,4.733055660734049,4.266970096250359,1.0,40.99999999999999,0.0,4.735521144101387,4.509047760309071,1.0,1.0,0.0,4.270766602605487,4.2717801457154865,0.3827160493827161,11.0,-0.9604619501872924,3.319895660421472,3.318557849573885,0.36936936936936937,1.0,-0.9959581346080263,4.972709297782123,3.3193446665237802,0.6774193548387097,1.0,-0.38946476676172315,4.742820822101065,3.5551342063158966,1.1408450704225352,1.0,0.13176927763112337,0.23871180259888103,0.0,0.0,899,False
